,Nome da Música,link,album,letra,artista
253,Un Grand Amour Qui S'achève,/edith-piaf/un-grand-amour-qui-sacheve.html,,"Un grand amour qui s’achève Ça fait pleurer tous vos rêves Et quand tu disais que tu m’aimais Mon amour tu le croyais Bah! Si ton coeur est bohème On n’y peut rien, c’est la vie On est si fou quand on aime Ma mie…  T’en souviens-tu comme tu riais Quand quelquefois je te disais Que peut-être un jour comme tant d’autres Tu partirais avec un autre T’en souviens-tu comme tu riais? Et bien, tu vois, tu n’aurais pas dû rire… Peut-être un jour tu reviendras Mais je ne serai plus là Et toi, tout seul, tu pleureras De tout ce qui t’aura faire rire  Un grand amour qui s’achève Ça fait pleurer tous vos rêves Et quand tu disais que tu m’aimais Mon amour tu le croyais Il se pourrait que j’en meure On n’y peut rien, c’est la vie Je ne veux pas que tu pleures Ma mie…",Edith Piaf
254,Un Homme Comme Les Autres,/edith-piaf/un-homme-comme-les-autres.html,,"A la voir comme ça un homme c’est rien Mais pour peu qu’il vous intéresse Ça tient de la place, cré nom d’un chien Celui pour qui j’ai des faiblesses N’est pas tellement joli garçon Mais il ressemble à ma chanson  Un homme comme les autres Un homme parmi tant d’autres Et pourtant… Personne n’a sa voix Personne n’a ses yeux Quand je l’aperçois J’en ai plein les yeux Et je l’aime… Un homme comme les autres Un homme parmi tant d’autres Et pourtant… Nous avons des nuits Toutes remplies d’amour Serrée contre lui Jusqu’au petit jour Où l’on s’aime… Un homme comme les autres Un homme parmi tant d’autres  Voilà des mois qu’il est parti Les gens m’ont dit: “On s’en console” Probable qu’ils avaient menti J’ai l’impression que je deviens folle Jamais, jamais je ne l’oublierai Jusqu’à la fin je l’attendrai  Un homme comme les autres Un homme parmi tant d’autres Et pourtant… En fermant les yeux Je revois soudain Quand dans mes cheveux Il glissait ses mains Et je l’aime… Un homme comme les autres Un homme parmi tant d’autres Et pourtant… Dans mes souvenirs Je nous vois danser Je vais me blottir Lui va m’emporter  Et je l’aime…  Un homme parmi tant d’autres…",Edith Piaf
255,Un Jeune Homme Chantait,/edith-piaf/un-jeune-homme-chantait.html,1935-1942 / 1936-1945,"Sur la route, la grande route Un jeune homme va chantant Sur la route, la grande route Une fille va rêvant Une fleur à son corsage Et des yeux pleins de douceur Une fleur à son corsage Et des rêves plein le coeur.  Un jeune homme chantait Ha ha ha ha ha ha Une fille rêvait Hum hum hum…  Sur la route, la grande route Quand ils se sont aperçus, Sur la route, la grande route L’un vers l’autre ils ont couru Dans ses bras il l’a tenue, Il a dit: “Que tu me plais.” Dans ses bras il l’a tenue, Elle a dit: “Je t’espérais.”  Un jeune homme chantait Ha ha ha ha ha ha Une fille rêvait Hum hum hum…  Il a défait son corsage Puis a dit: “Je suis heureux.” Il a défait son corsage, Elle a dit: “Toujours… Nous deux.” Tandis qu’au loin sur la route Un jeune homme va chantant. Sur le bord de la grande route Une fleur meurt doucement.  Un jeune homme chantait Ha ha ha ha ha ha Une fille pleurait Hum hum hum…",Edith Piaf
256,Un Monsieur Me Suit Dans La Rue,/edith-piaf/un-monsieur-me-suit-dans-la-rue.html,,"J’étais une petite fille Du moins je le croyais Portais des espadrilles J’avais encore mes jouets Mais un jour dans la rue En sortant de l’école Je vois un inconnu Qui à mes pas se colle.  Un monsieur me suit dans la rue J’en avais rêvé bien souvent Et fus d’avance tout émue Qu’est-ce qui va se passer maintenant Quand on m’a suivie dans la rue Je pensais que ça serait épatant Quand on m’a suivie dans la rue Ce n’était qu’un vieux dégoûtant.  Le coeur a ses mystères Je suis prise de passion Pour un homme, un gangster Qu’a de la conversation Et quand je vais chez lui Il faut faire attention Je sais qu’on le poursuit Pour le mettre en prison.  Voilà qu’on me suit dans la rue Gros soulier qui marche en criant Pourvu qu’on ne m’ait pas reconnue J’ai peur que ce soit des agents J’enfile des rues et des rues Mon Dieu ça devient effrayant On me suit toujours dans la rue Ils approchent leurs mains en riant.  Je suis tombée malade Dans un grand lit tout blanc Le coeur en marmelade Mon pauvre front brûlant Un prêtre me demande: “Voulez-vous le Bon Dieu?” Moi je préfère attendre Des fois que j’irais mieux.  Voilà qu’on me suit dans la rue Les hommes saluent déférents C’est pour moi je l’aurais jamais cru Que les femmes se signent en passant Comme je passe à travers les rues J’arrête la vie et le mouvement Tout le monde me suit dans la rue Tout en noir à mon enterrement.",Edith Piaf
257,Un Refrain Courait Dans La Rue,/edith-piaf/un-refrain-courait-dans-la-rue.html,La Môme de Paris,"Dans un amour faut de la fierté Pouvoir se taire, de la dignité Savoir partir au bon moment Cacher son mal en souriant Et je me disais en marchant Que j’avais su partir à temps Si mon coeur est désespéré Il ne m’aura pas vu pleurer  Un refrain courait dans la rue Bousculant les passants Qui se faufilait dans la cohue D’un petit air engageant J’étais sur son passage Il s’arrêta devant moi Et me dit d’être sage “Tu es triste, mon Dieu, pourquoi? Viens, et rentre dans ma chanson Il y a de beaux garçons… Jette ton chagrin dans le ruisseau Et tourne-lui le dos...”  Il faut que ton couplet soit gai Alors parlons du mois de mai Des arbres en robe de lilas Et de l’été qui pousse en tas Y a des violettes, un balcon Un vieux poète chante une chanson Ma robe est tachée de soleil Je le garde pour mes réveils  Un refrain courait dans la rue Bousculant les passants Qui se faufilait dans la cohue D’un petit air engageant Les gens sur son passage Se regardaient l’air surpris Cessaient leurs bavardages “Quel est donc ce malappris?” Oui, mais l’air était entraînant Et les mots engageants Et surtout, il y avait dedans Du rire à bout portant…  Si cet air qui court dans la rue Peut chasser vos tourments Alors entrez dans la cohue Y a de la place en poussant…",Edith Piaf
258,Une Dame,/edith-piaf/une-dame.html,A I'Olympia 1956,"Une dame Se promène en riant dans la rue Ensoleillée Une dame Que tout le monde a toujours vue En train de pleurer Une flamme Danse au fond de ses yeux pleins de joie Couleur de ciel Une flamme Que personne n’avait jamais connue Chez elle…  Car l’homme qu’elle avait aimé L’a abandonnée depuis des années Et seule Cette dame Passait toutes ses journées à pleurer Comme une Madeleine Pauvre dame! Qui semblait ne pouvoir oublier Sa peine  Comme tout est beau Comme le ciel est bleu Comme tout le monde est heureux Comme tout est beau Comme le ciel est bleu Comme tout le monde est heureux  Et la dame Porte une robe claire, un chapeau Avec des fleurs Cette dame Semble avoir quelque chose de nouveau Dans le coeur Dans son âme Elle se retrouve tout d’un coup ses vingt ans Et ses printemps Cette dame Qui se promène dans la rue ses beaux rêves D’enfant  On vient de lui raconter Qu’il a voulu se tuer Parce que l’autre femme l’avait quitté  Une dame Qui s’en va libérée pour toujours D’un pauvre amour Une dame Rit aux anges et fredonne le refrain Du jour  Comme tout est beau Comme le ciel est bleu Comme tout le monde est heureux Comme tout est beau Comme le ciel est bleu Comme tout le monde est heureux…",Edith Piaf
259,Une Enfant,/edith-piaf/une-enfant.html,Une Vie em Chansons,"Une enfant, une enfant de seize ans Une enfant du printemps Couchée sur le chemin…  Elle vivait dans un de ces quartiers Où tout le monde est riche à crever Elle avait quitté ses parents Pour suivre un garçon, un bohème Qui savait si bien dire “je t’aime” Ça en devenait bouleversant Et leurs deux coeurs ensoleillés Partirent sans laisser d’adresse Emportant juste leur jeunesse Et la douceur de leur péché  Une enfant, une enfant de seize ans Une enfant du printemps Couchée sur le chemin…  Leurs coeurs n’avaient pas de saisons Et ne voulaient pas de prison Tous deux vivaient au jour le jour Ne restant jamais à la même place Leurs coeurs avaient besoin d’espace Pour contenir un tel amour Son présent comme son futur C’était cet amour magnifique Qui la berçait comme d’un cantique Et perdait ses yeux dans l’azur  Une enfant, une enfant de seize ans Une enfant du printemps Couchée sur le chemin…  Mais son amour était trop grand Trop grand pour l’âme d’une enfant Elle ne vivait que par son coeur Et son coeur se faisait un monde Mais Dieu n’accepte pas les mondes Dont il n’est pas le Créateur L’amour étant leur seul festin Il la quitta pour quelques miettes Alors sa vie battit en retraite Et puis l’enfant connut la faim  Une enfant, une enfant de seize ans Une enfant du printemps Couchée sur le chemin Morte!... Ahaaa…",Edith Piaf
260,Une Valse,/edith-piaf/une-valse.html,Les Amants de Teruel 1962,"Une valse Une étrange valse Tient toute la place Dans ma rêverie Et dans ma vie Elle évoque Une lointaine époque Un décor baroque L’ancienne Russie Et ses folies Et j’invente Une ville immense Qui chante et qui danse Le Saint-Pétersbourg Des nuits blanches  Je m’évade Roulée dans ces vagues Touchée par la grâce Je ferme les yeux C’est merveilleux  Et ma valse Tourne dans les glaces De tout un palace D’or et de cristal Ces soirs de bal Robe longue Envol de colombe La lumière et l’ombre Tout tourne à la fois Autour de moi J’ai la fièvre De sang sur mes lèvres Le feu du la fête Je ne sais plus bien Si je rêve  Et je danse Dans ma robe blanche Deux doigts sous la manche D’un jeune aspirant J’ai dix-sept ans  Cette valse Ce n’est que la valse Que l’orchestre en face Dans ce cabaret Joue sans arrêt Mon beau prince N’est ni grand, ni mince Dans le froid qui pince Il fait son métier C’est le portier Du ciel pâle Une neige sale Descend en rafales Et tombe sans bruit Sur Pigalle…  Les enseignes En lettres qui saignent S’allument et s’éteignent Au coeur de Paris Hôtel de Russie… Hôtel de Russie… Hôtel de Russie…",Edith Piaf
261,Va Danser,/edith-piaf/va-danser.html,1935-1942 / 1936-1945,"Au mois d’août en fauchant les blés On crevait de soif dans la plaine Le coeur en feu je suis allée Boire à plat ventre à la fontaine L’eau froide m’a glacé les sangs Et je meurs par ce temps d’automne Où l’on danse devant la tonne Durant les beaux jours finissants  J’entends les violons Marie Va, petiote que j’aime bien Moi, je n’ai plus besoin de rien Va-t-en danser à la prairie J’entends les violons Marie  Rentre dans la ronde gaiement Et choisis un beau gars dans la ronde Et donne-lui ton coeur aimant Qui resterait seul en ce monde Oui, j’étais jaloux cet été Quand un autre t’avait suivi Mais on ne comprend bien la vie Que sur le point de la quitter  J’entends les violons Marie Va, petiote que j’aime bien Moi, je n’ai plus besoin de rien Va-t-en danser à la prairie J’entends les violons Marie  Et plus tard tu te marieras Et tant que la moisson sera haute Avec ton amour et deux bras Moissonnant un jour côte à côte Vous viendrez peut-être à parler Émus de pitié grave et sobre D’un gars qui mourut en octobre D’un mal pris en fauchant les blés  J’entends les violons Marie Va, petiote que j’aime bien Moi, je n’ai plus besoin de rien Va-t-en danser à la prairie J’entends les violons Marie",Edith Piaf
262,Y En A Un D'trop,/edith-piaf/y-en-a-un-dtrop.html,,"Voila l'printemps, les fleurs jolies Tout le monde a l'air d'aimer la vie J'crois bien qu'y a qu'moi qu'aime pas l'soleil C'est pas d'ma faute, y me donne sommeil  A quoi qu'ça sert l'soleil qui brille ? Puisque l'hiver y sait partir Madame la pluie vient l'remplacer Sûrement qu'y doit être fatigué  L'été, l'hiver c'est embêtant Partir, rester c'est énervant Qu'y fassent quequ'chose mais qu'y s'décident Y en a un d'trop, un qui s'suicide  C'est comme les hommes, c'est monotone Moi, j'en ai deux à qui je m'donne Y en a un qui m'rendra marteau L'autre, c'est lui qui m'a dans la peau  C'est compliqué cette existence Et dans mon coeur, deux hommes dansent Je sais que j'devrais m'en aller Mais j'peux pas voir un homme pleurer  L'amour, les fleurs c'est embêtant Partir, rester c'est énervant Qu'y fassent quequ'chose mais qu'y s'décident Y en a un d'trop, un qui s'suicide  Mon ciel est tout couvert de pluie J'commence à détester la vie Pourquoi qu'j'aime celui qu'y faut pas ? J'me demande comment ça finira  L'été, l'soleil, l'hiver, la pluie L'amour, les fleurs et puis la vie Je n'en peux plus, j'en ai assez J'voudrais dormir pour plus penser  Mais pour s'coucher, c'est embêtant Sommeil, réveil, c'est énervant La vie et moi, faut qu'on s'décide J'crois qu'elle est d'trop, qu'elle se suicide.",Edith Piaf
263,Y'a Pas D'printemps,/edith-piaf/ya-pas-dprintemps.html,L' Integrale 1936-1945,"Jamais d'repos. Toujours courir. Métro, bureau Et repartir. Quand vient le dimanche, il faut faire des affaires, Laver, repasser, repriser sa misère Et c'est pareil, Jour après jour. Jamais d'soleil Et pas d'amour.  Y a pas d'printemps le long d'ma vie. Je n'crois pas aux calendriers. J'ai beau fair' des économies, L'printemps je n'peux pas m'le payer. Le mois de mai passe et m'oublie Et le bonheur en fait autant. P't'êtr' que j'suis pas assez jolie Mais dans ma vie y a pas d'printemps.  Mais le destin m'a fait un' farce Et l'vingt et un du mois de mars, Quand le printemps chante à plein' voix sa naissance Avec un beau gars m'a fait fair' connaissance. Il m'a dit : ""Viens"". Il m'a souri Et dans mon coin, Tout a fleuri.  Y a du printemps le long d'ma vie Et j'me moque des calendriers Car maintenant, c'est d'la folie, J'en ai même au mois de janvier. J'ai plus besoin d'économies. Mon cœur et moi, on est content. P't'êtr' que j'suis pas jolie, jolie Mais dans ma vie y a plein d'printemps.",Edith Piaf
